Epoch , MSE error
333 , 0.00240199072552
334 , 0.00239431167698
335 , 0.00238667988787
336 , 0.00237909493096
337 , 0.00237155638411
338 , 0.00236406383018
339 , 0.00235661685695
340 , 0.00234921505707
341 , 0.00234185802797
342 , 0.00233454537181
343 , 0.00232727669539
344 , 0.00232005161009
345 , 0.00231286973181
346 , 0.00230573068091
347 , 0.00229863408212
348 , 0.00229157956452
349 , 0.00228456676142
350 , 0.00227759531035
351 , 0.002270664853
352 , 0.0022637750351
353 , 0.00225692550645
354 , 0.0022501159208
355 , 0.00224334593581
356 , 0.002236615213
357 , 0.00222992341772
358 , 0.00222327021903
359 , 0.00221665528974
360 , 0.00221007830626
361 , 0.00220353894862
362 , 0.00219703690042
363 , 0.00219057184873
364 , 0.00218414348408
365 , 0.00217775150041
366 , 0.00217139559502
367 , 0.00216507546852
368 , 0.00215879082479
369 , 0.00215254137094
370 , 0.00214632681724
371 , 0.00214014687712
372 , 0.0021340012671
373 , 0.00212788970675
374 , 0.00212181191866
375 , 0.00211576762839
376 , 0.00210975656443
377 , 0.00210377845817
378 , 0.00209783304386
379 , 0.00209192005856
380 , 0.00208603924213
381 , 0.00208019033716
382 , 0.00207437308896
383 , 0.0020685872455
384 , 0.0020628325574
385 , 0.0020571087779
386 , 0.00205141566278
387 , 0.00204575297039
388 , 0.00204012046157
389 , 0.00203451789963
390 , 0.00202894505034
391 , 0.00202340168187
392 , 0.00201788756476
393 , 0.00201240247192
394 , 0.00200694617857
395 , 0.00200151846222
396 , 0.00199611910264
397 , 0.00199074788186
398 , 0.00198540458407
399 , 0.00198008899567
400 , 0.0019748009052
401 , 0.00196954010333
402 , 0.00196430638282
403 , 0.00195909953852
404 , 0.00195391936729
405 , 0.00194876566804
406 , 0.00194363824167
407 , 0.00193853689104
408 , 0.00193346142098
409 , 0.00192841163822
410 , 0.00192338735139
411 , 0.00191838837102
412 , 0.00191341450948
413 , 0.00190846558095
414 , 0.00190354140146
415 , 0.00189864178879
416 , 0.00189376656252
417 , 0.00188891554395
418 , 0.0018840885561
419 , 0.00187928542372
420 , 0.00187450597322
421 , 0.00186975003269
422 , 0.00186501743183
423 , 0.00186030800201
424 , 0.00185562157618
425 , 0.00185095798886
426 , 0.00184631707617
427 , 0.00184169867576
428 , 0.00183710262681
429 , 0.00183252877002
430 , 0.00182797694758
431 , 0.00182344700316
432 , 0.00181893878189
433 , 0.00181445213033
434 , 0.0018099868965
435 , 0.00180554292979
436 , 0.00180112008103
437 , 0.00179671820238
438 , 0.0017923371474
439 , 0.00178797677097
440 , 0.00178363692932
441 , 0.00177931748
442 , 0.00177501828184
443 , 0.00177073919497
444 , 0.0017664800808
445 , 0.00176224080199
446 , 0.00175802122243
447 , 0.00175382120726
448 , 0.00174964062283
449 , 0.0017454793367
450 , 0.0017413372176
451 , 0.00173721413545
452 , 0.00173310996133
453 , 0.00172902456747
454 , 0.00172495782724
455 , 0.00172090961512
456 , 0.00171687980673
457 , 0.00171286827877
458 , 0.00170887490903
459 , 0.00170489957638
460 , 0.00170094216074
461 , 0.00169700254312
462 , 0.00169308060553
463 , 0.00168917623104
464 , 0.00168528930372
465 , 0.00168141970865
466 , 0.00167756733192
467 , 0.00167373206059
468 , 0.00166991378271
469 , 0.00166611238729
470 , 0.0016623277643
471 , 0.00165855980463
472 , 0.00165480840015
473 , 0.00165107344361
474 , 0.0016473548287
475 , 0.00164365245002
476 , 0.00163996620304
477 , 0.00163629598414
478 , 0.00163264169057
479 , 0.00162900322044
480 , 0.00162538047274
481 , 0.00162177334729
482 , 0.00161818174476
483 , 0.00161460556664
484 , 0.00161104471526
485 , 0.00160749909376
486 , 0.00160396860608
487 , 0.00160045315696
488 , 0.00159695265195
489 , 0.00159346699735
490 , 0.00158999610026
491 , 0.00158653986853
492 , 0.00158309821077
493 , 0.00157967103635
494 , 0.00157625825538
495 , 0.0015728597787
496 , 0.00156947551788
497 , 0.00156610538521
498 , 0.00156274929369
499 , 0.00155940715704
500 , 0.00155607888967
501 , 0.00155276440667
502 , 0.00154946362384
503 , 0.00154617645763
504 , 0.00154290282519
505 , 0.00153964264431
506 , 0.00153639583346
507 , 0.00153316231174
508 , 0.0015299419989
509 , 0.00152673481536
510 , 0.00152354068212
511 , 0.00152035952084
512 , 0.0015171912538
513 , 0.00151403580388
514 , 0.00151089309457
515 , 0.00150776304999
516 , 0.00150464559481
517 , 0.00150154065431
518 , 0.00149844815438
519 , 0.00149536802146
520 , 0.00149230018256
521 , 0.00148924456527
522 , 0.00148620109775
523 , 0.0014831697087
524 , 0.00148015032738
525 , 0.00147714288359
526 , 0.00147414730769
527 , 0.00147116353055
528 , 0.00146819148359
529 , 0.00146523109875
530 , 0.00146228230848
531 , 0.00145934504577
532 , 0.00145641924408
533 , 0.00145350483743
534 , 0.0014506017603
535 , 0.00144770994769
536 , 0.00144482933506
537 , 0.0014419598584
538 , 0.00143910145416
539 , 0.00143625405926
540 , 0.00143341761111
541 , 0.00143059204758
542 , 0.00142777730702
543 , 0.00142497332822
544 , 0.00142218005043
545 , 0.00141939741336
546 , 0.00141662535718
547 , 0.00141386382247
548 , 0.00141111275028
549 , 0.00140837208209
550 , 0.00140564175979
551 , 0.00140292172573
552 , 0.00140021192267
553 , 0.00139751229377
554 , 0.00139482278265
555 , 0.0013921433333
556 , 0.00138947389014
557 , 0.00138681439799
558 , 0.00138416480208
559 , 0.00138152504802
560 , 0.00137889508183
561 , 0.00137627484992
562 , 0.00137366429907
563 , 0.00137106337647
564 , 0.00136847202966
565 , 0.00136589020659
566 , 0.00136331785555
567 , 0.00136075492524
568 , 0.00135820136467
569 , 0.00135565712328
570 , 0.00135312215081
571 , 0.00135059639741
572 , 0.00134807981354
573 , 0.00134557235003
574 , 0.00134307395807
575 , 0.00134058458917
576 , 0.0013381041952
577 , 0.00133563272837
578 , 0.0013331701412
579 , 0.00133071638658
580 , 0.0013282714177
581 , 0.0013258351881
582 , 0.00132340765162
583 , 0.00132098876244
584 , 0.00131857847506
585 , 0.00131617674428
586 , 0.00131378352522
587 , 0.00131139877333
588 , 0.00130902244433
589 , 0.00130665449429
590 , 0.00130429487953
591 , 0.00130194355673
592 , 0.00129960048281
593 , 0.00129726561503
594 , 0.00129493891092
595 , 0.00129262032829
596 , 0.00129030982528
597 , 0.00128800736026
598 , 0.00128571289192
599 , 0.00128342637921
600 , 0.00128114778139
601 , 0.00127887705796
602 , 0.0012766141687
603 , 0.00127435907368
604 , 0.00127211173321
605 , 0.0012698721079
606 , 0.00126764015861
607 , 0.00126541584644
608 , 0.00126319913278
609 , 0.00126098997927
610 , 0.0012587883478
611 , 0.00125659420052
612 , 0.00125440749981
613 , 0.00125222820834
614 , 0.00125005628899
615 , 0.00124789170491
616 , 0.00124573441947
617 , 0.00124358439631
618 , 0.00124144159927
619 , 0.00123930599248
620 , 0.00123717754025
621 , 0.00123505620717
622 , 0.00123294195802
623 , 0.00123083475785
624 , 0.00122873457192
625 , 0.00122664136569
626 , 0.0012245551049
627 , 0.00122247575546
628 , 0.00122040328353
629 , 0.00121833765548
630 , 0.0012162788379
631 , 0.00121422679759
632 , 0.00121218150157
633 , 0.00121014291707
634 , 0.00120811101152
635 , 0.00120608575257
636 , 0.00120406710809
637 , 0.00120205504612
638 , 0.00120004953493
639 , 0.00119805054299
640 , 0.00119605803896
641 , 0.00119407199171
642 , 0.0011920923703
643 , 0.00119011914398
644 , 0.00118815228221
645 , 0.00118619175463
646 , 0.00118423753109
647 , 0.00118228958159
648 , 0.00118034787637
649 , 0.00117841238581
650 , 0.0011764830805
651 , 0.00117455993122
652 , 0.0011726429089
653 , 0.0011707319847
654 , 0.00116882712991
655 , 0.00116692831604
656 , 0.00116503551473
657 , 0.00116314869785
658 , 0.0011612678374
659 , 0.00115939290558
660 , 0.00115752387475
661 , 0.00115566071743
662 , 0.00115380340633
663 , 0.00115195191432
664 , 0.00115010621443
665 , 0.00114826627985
666 , 0.00114643208396
667 , 0.00114460360027
668 , 0.00114278080248
669 , 0.00114096366442
670 , 0.00113915216011
671 , 0.00113734626371
672 , 0.00113554594954
673 , 0.00113375119207
674 , 0.00113196196594
675 , 0.00113017824592
676 , 0.00112840000694
677 , 0.0011266272241
678 , 0.00112485987263
679 , 0.0011230979279
680 , 0.00112134136546
681 , 0.00111959016097
682 , 0.00111784429026
683 , 0.0011161037293
684 , 0.00111436845418
685 , 0.00111263844117
686 , 0.00111091366666
687 , 0.00110919410717
688 , 0.00110747973937
689 , 0.00110577054008
690 , 0.00110406648624
691 , 0.00110236755493
692 , 0.00110067372337
693 , 0.0010989849689
694 , 0.00109730126901
695 , 0.00109562260131
696 , 0.00109394894355
697 , 0.00109228027361
698 , 0.00109061656948
699 , 0.0010889578093
700 , 0.00108730397134
701 , 0.00108565503397
702 , 0.0010840109757
703 , 0.00108237177519
704 , 0.00108073741117
705 , 0.00107910786254
706 , 0.0010774831083
707 , 0.00107586312757
708 , 0.0010742478996
709 , 0.00107263740376
710 , 0.00107103161952
711 , 0.00106943052649
712 , 0.00106783410438
713 , 0.00106624233303
714 , 0.00106465519238
715 , 0.0010630726625
716 , 0.00106149472355
717 , 0.00105992135584
718 , 0.00105835253975
719 , 0.0010567882558
720 , 0.00105522848462
721 , 0.00105367320692
722 , 0.00105212240355
723 , 0.00105057605546
724 , 0.00104903414371
725 , 0.00104749664944
726 , 0.00104596355393
727 , 0.00104443483856
728 , 0.00104291048479
729 , 0.00104139047421
730 , 0.00103987478849
731 , 0.00103836340942
732 , 0.0010368563189
733 , 0.00103535349889
734 , 0.0010338549315
735 , 0.0010323605989
736 , 0.00103087048338
737 , 0.00102938456732
738 , 0.00102790283321
739 , 0.0010264252636
740 , 0.00102495184119
741 , 0.00102348254873
742 , 0.00102201736909
743 , 0.00102055628522
744 , 0.00101909928018
745 , 0.0010176463371
746 , 0.00101619743921
747 , 0.00101475256985
748 , 0.00101331171242
749 , 0.00101187485044
750 , 0.0010104419675
751 , 0.00100901304729
752 , 0.00100758807358
753 , 0.00100616703022
754 , 0.00100474990118
755 , 0.00100333667048
756 , 0.00100192732224
757 , 0.00100052184067
758 , 0.000999120210072
759 , 0.000997722414808
760 , 0.000996328439342
761 , 0.000994938268217
762 , 0.000993551886059
763 , 0.000992169277574
764 , 0.000990790427552
765 , 0.000989415320864
766 , 0.00098804394246
767 , 0.00098667627737
768 , 0.000985312310705
769 , 0.000983952027654
770 , 0.000982595413484
771 , 0.000981242453541
772 , 0.000979893133246
773 , 0.0009785474381
774 , 0.000977205353679
775 , 0.000975866865633
776 , 0.000974531959691
777 , 0.000973200621655
778 , 0.0009718728374
779 , 0.000970548592876
780 , 0.000969227874109
781 , 0.000967910667193
782 , 0.000966596958299
783 , 0.000965286733667
784 , 0.000963979979611
785 , 0.000962676682513
786 , 0.000961376828828
787 , 0.00096008040508
788 , 0.000958787397864
789 , 0.000957497793844
790 , 0.000956211579751
791 , 0.000954928742386
792 , 0.000953649268618
793 , 0.000952373145382
794 , 0.000951100359683
795 , 0.00094983089859
796 , 0.000948564749238
797 , 0.00094730189883
798 , 0.000946042334633
799 , 0.00094478604398
800 , 0.000943533014266
801 , 0.000942283232953
802 , 0.000941036687566
803 , 0.000939793365692
804 , 0.000938553254983
805 , 0.000937316343152
806 , 0.000936082617974
807 , 0.000934852067287
808 , 0.000933624678989
809 , 0.000932400441042
810 , 0.000931179341464
811 , 0.000929961368336
812 , 0.000928746509799
813 , 0.000927534754053
814 , 0.000926326089357
815 , 0.000925120504028
816 , 0.000923917986443
817 , 0.000922718525036
818 , 0.000921522108298
819 , 0.000920328724779
820 , 0.000919138363085
821 , 0.000917951011878
822 , 0.000916766659878
823 , 0.000915585295858
824 , 0.00091440690865
825 , 0.000913231487139
826 , 0.000912059020266
827 , 0.000910889497024
828 , 0.000909722906464
829 , 0.000908559237689
830 , 0.000907398479854
831 , 0.00090624062217
832 , 0.000905085653899
833 , 0.000903933564357
834 , 0.000902784342911
835 , 0.000901637978981
836 , 0.000900494462037
837 , 0.000899353781601
838 , 0.000898215927248
839 , 0.0008970808886
840 , 0.000895948655333
841 , 0.000894819217171
842 , 0.000893692563888
843 , 0.000892568685307
844 , 0.000891447571302
845 , 0.000890329211794
846 , 0.000889213596754
847 , 0.0008881007162
848 , 0.000886990560198
849 , 0.000885883118864
850 , 0.000884778382359
851 , 0.000883676340891
852 , 0.000882576984717
853 , 0.000881480304139
854 , 0.000880386289505
855 , 0.000879294931211
856 , 0.000878206219697
857 , 0.000877120145448
858 , 0.000876036698997
859 , 0.000874955870919
860 , 0.000873877651836
861 , 0.000872802032412
862 , 0.000871729003357
863 , 0.000870658555424
864 , 0.000869590679411
865 , 0.000868525366158
866 , 0.000867462606549
867 , 0.000866402391509
868 , 0.000865344712009
869 , 0.00086428955906
870 , 0.000863236923715
871 , 0.00086218679707
872 , 0.000861139170262
873 , 0.00086009403447
874 , 0.000859051380913
875 , 0.000858011200853
876 , 0.000856973485591
877 , 0.000855938226468
878 , 0.000854905414867
879 , 0.000853875042211
880 , 0.00085284709996
881 , 0.000851821579616
882 , 0.00085079847272
883 , 0.000849777770852
884 , 0.000848759465631
885 , 0.000847743548713
886 , 0.000846730011795
887 , 0.00084571884661
888 , 0.00084471004493
889 , 0.000843703598566
890 , 0.000842699499363
891 , 0.000841697739207
892 , 0.00084069831002
893 , 0.000839701203759
894 , 0.00083870641242
895 , 0.000837713928035
896 , 0.000836723742672
897 , 0.000835735848434
898 , 0.000834750237463
899 , 0.000833766901933
900 , 0.000832785834055
901 , 0.000831807026076
902 , 0.000830830470278
903 , 0.000829856158977
904 , 0.000828884084523
905 , 0.000827914239302
906 , 0.000826946615734
907 , 0.000825981206273
908 , 0.000825018003407
909 , 0.000824056999656
910 , 0.000823098187577
911 , 0.000822141559757
912 , 0.000821187108818
913 , 0.000820234827415
914 , 0.000819284708234
915 , 0.000818336743996
916 , 0.000817390927453
917 , 0.000816447251389
918 , 0.000815505708622
919 , 0.000814566292
920 , 0.000813628994402
921 , 0.000812693808742
922 , 0.000811760727961
923 , 0.000810829745035
924 , 0.000809900852969
925 , 0.000808974044798
926 , 0.000808049313591
927 , 0.000807126652444
928 , 0.000806206054485
929 , 0.000805287512872
930 , 0.000804371020793
931 , 0.000803456571467
932 , 0.00080254415814
933 , 0.00080163377409
934 , 0.000800725412623
935 , 0.000799819067075
936 , 0.00079891473081
937 , 0.000798012397223
938 , 0.000797112059735
939 , 0.000796213711798
940 , 0.000795317346891
941 , 0.000794422958521
942 , 0.000793530540224
943 , 0.000792640085565
944 , 0.000791751588134
945 , 0.000790865041551
946 , 0.000789980439463
947 , 0.000789097775544
948 , 0.000788217043495
949 , 0.000787338237045
950 , 0.000786461349948
951 , 0.000785586375989
952 , 0.000784713308974
953 , 0.00078384214274
954 , 0.000782972871148
955 , 0.000782105488086
956 , 0.000781239987469
957 , 0.000780376363236
958 , 0.000779514609353
959 , 0.000778654719812
960 , 0.000777796688629
961 , 0.000776940509848
962 , 0.000776086177536
963 , 0.000775233685785
964 , 0.000774383028714
965 , 0.000773534200466
966 , 0.000772687195207
967 , 0.000771842007131
968 , 0.000770998630453
969 , 0.000770157059414
970 , 0.000769317288281
971 , 0.000768479311341
972 , 0.000767643122909
973 , 0.000766808717321
974 , 0.000765976088939
975 , 0.000765145232146
976 , 0.000764316141351
977 , 0.000763488810986
978 , 0.000762663235503
979 , 0.000761839409382
980 , 0.000761017327123
981 , 0.000760196983249
982 , 0.000759378372307
983 , 0.000758561488866
984 , 0.000757746327516
985 , 0.000756932882873
986 , 0.000756121149571
987 , 0.000755311122271
988 , 0.000754502795651
989 , 0.000753696164414
990 , 0.000752891223285
991 , 0.000752087967009
992 , 0.000751286390355
993 , 0.00075048648811
994 , 0.000749688255086
995 , 0.000748891686114
996 , 0.000748096776048
997 , 0.00074730351976
998 , 0.000746511912147
999 , 0.000745721948123
1000 , 0.000744933622626
1001 , 0.000744146930613
1002 , 0.000743361867062
1003 , 0.00074257842697
1004 , 0.000741796605356
1005 , 0.000741016397259
1006 , 0.000740237797738
1007 , 0.000739460801872
1008 , 0.00073868540476
1009 , 0.00073791160152
1010 , 0.00073713938729
1011 , 0.00073636875723
1012 , 0.000735599706515
1013 , 0.000734832230344
1014 , 0.000734066323932
1015 , 0.000733301982516
1016 , 0.000732539201349
1017 , 0.000731777975706
1018 , 0.00073101830088
1019 , 0.000730260172181
1020 , 0.00072950358494
1021 , 0.000728748534506
1022 , 0.000727995016247
1023 , 0.000727243025549
1024 , 0.000726492557816
1025 , 0.00072574360847
1026 , 0.000724996172954
1027 , 0.000724250246725
1028 , 0.000723505825262
1029 , 0.000722762904058
1030 , 0.000722021478627
1031 , 0.0007212815445
1032 , 0.000720543097225
1033 , 0.000719806132367
1034 , 0.000719070645511
1035 , 0.000718336632256
1036 , 0.000717604088222
1037 , 0.000716873009044
1038 , 0.000716143390374
1039 , 0.000715415227882
1040 , 0.000714688517254
1041 , 0.000713963254195
1042 , 0.000713239434424
1043 , 0.000712517053679
1044 , 0.000711796107713
1045 , 0.000711076592298
1046 , 0.000710358503219
1047 , 0.000709641836281
1048 , 0.000708926587302
1049 , 0.00070821275212
1050 , 0.000707500326585
1051 , 0.000706789306567
1052 , 0.00070607968795
1053 , 0.000705371466633
1054 , 0.000704664638533
1055 , 0.000703959199582
1056 , 0.000703255145728
1057 , 0.000702552472934
1058 , 0.000701851177178
1059 , 0.000701151254455
1060 , 0.000700452700776
1061 , 0.000699755512164
1062 , 0.000699059684661
1063 , 0.000698365214322
1064 , 0.000697672097218
1065 , 0.000696980329435
1066 , 0.000696289907073
1067 , 0.000695600826249
1068 , 0.000694913083092
1069 , 0.000694226673749
1070 , 0.000693541594379
1071 , 0.000692857841157
1072 , 0.000692175410272
1073 , 0.000691494297929
1074 , 0.000690814500344
1075 , 0.000690136013752
1076 , 0.000689458834398
1077 , 0.000688782958544
1078 , 0.000688108382465
1079 , 0.000687435102451
1080 , 0.000686763114804
1081 , 0.000686092415842
1082 , 0.000685423001896
1083 , 0.000684754869312
1084 , 0.000684088014448
1085 , 0.000683422433676
1086 , 0.000682758123383
1087 , 0.000682095079968
1088 , 0.000681433299846
1089 , 0.000680772779441
1090 , 0.000680113515195
1091 , 0.000679455503561
1092 , 0.000678798741005
1093 , 0.000678143224007
1094 , 0.00067748894906
1095 , 0.000676835912671
1096 , 0.000676184111358
1097 , 0.000675533541653
1098 , 0.000674884200101
1099 , 0.000674236083261
1100 , 0.000673589187701
1101 , 0.000672943510007
1102 , 0.000672299046773
1103 , 0.000671655794608
1104 , 0.000671013750133
1105 , 0.000670372909981
1106 , 0.0006697332708
1107 , 0.000669094829245
1108 , 0.00066845758199
1109 , 0.000667821525716
1110 , 0.000667186657118
1111 , 0.000666552972903
1112 , 0.000665920469792
1113 , 0.000665289144515
1114 , 0.000664658993815
1115 , 0.000664030014448
1116 , 0.000663402203181
1117 , 0.000662775556793
1118 , 0.000662150072075
1119 , 0.000661525745828
1120 , 0.000660902574868
1121 , 0.000660280556019
1122 , 0.000659659686119
1123 , 0.000659039962016
1124 , 0.000658421380571
1125 , 0.000657803938656
1126 , 0.000657187633153
1127 , 0.000656572460956
1128 , 0.00065595841897
1129 , 0.000655345504114
1130 , 0.000654733713313
1131 , 0.000654123043507
1132 , 0.000653513491646
1133 , 0.000652905054691
1134 , 0.000652297729613
1135 , 0.000651691513396
1136 , 0.000651086403032
1137 , 0.000650482395527
1138 , 0.000649879487894
1139 , 0.000649277677161
1140 , 0.000648676960363
1141 , 0.000648077334548
1142 , 0.000647478796773
1143 , 0.000646881344106
1144 , 0.000646284973625
1145 , 0.000645689682421
1146 , 0.000645095467591
1147 , 0.000644502326247
1148 , 0.000643910255507
1149 , 0.000643319252503
1150 , 0.000642729314373
1151 , 0.00064214043827
1152 , 0.000641552621353
1153 , 0.000640965860793
1154 , 0.000640380153771
